PARTIDO,VOTOS,AÑO
UNION CIVICA RADICAL                                                                                   ,2.805.024,1.983
PARTIDO JUSTICIALISTA                                                                                 ,2.143.734,1.983
PARTIDO INTRANSIGENTE                                                                                 ,224.998,1.983
MOVIMIENTO DE INTEGRACION Y DESARROLLO                                    ,60.933,1.983
PARTIDO ALIANZA FEDERAL                                                                              ,33.432,1.983
MOVIMIENTO AL SOCIALISMO                                                                          ,31.172,1.983
ALIANZA DEMOCRATA SOCIALISTA                                                                 ,23.672,1.983
PARTIDO DEMOCRATA CRISTIANO                                                                   ,23.118,1.983
UNION DEL CENTRO DEMOCRATICO                                                              ,19.742,1.983
PARTIDO OBRERO                                                                                                    ,9.549,1.983
PARTIDO SOCIALISTA POPULAR FEDERACION PCIA.BS.AS                           ,9.463,1.983
FRENTE DE IZQUIERDA POPULAR.                                                                       ,5.651,1.983
PARTIDO CONSERVADOR PRINCIPISTA                                                             ,5.268,1.983
PARTIDO RENOVADOR                                                                                              ,633,1.983
FRENTE JUSTICIALISTA RENOVADOR                                                      ,2.808.576,1.987
UNION CIVICA RADICAL                                                                                ,2.396.364,1.987
ALIANZA UCeDé-PDP-UC-UCD                                                                          ,291.589,1.987
PARTIDO INTRANSIGENTE                                                                             ,171.348,1.987
MOVIMIENTO AL SOCIALISMO                                                                     ,101.791,1.987
FRENTE AMPLIO DE LIBERACION                                                              ,83.753,1.987
ALIANZA UNIDAD SOCIALISTA                                                                        ,58.037,1.987
MOVIMIENTO DE INTEGRACION Y DESARROLLO  ,36.654,1.987
FRENTE MOVIMIENTO UNION POPULAR 17 DE OCTUBRE                     ,27.782,1.987
PARTIDO CONSERVADOR AUTONOMISTA                                                   ,21.821,1.987
PARTIDO OBRERO                                                                                               ,20.444,1.987
ALIANZA PATRIOTICA                                                                                           ,9.829,1.987
ALIANZA CONFEDERACION LABORISTA                                                    ,7.966,1.987
MOVIMIENTO PATRIOTICO DE LIBERACION                                                 ,6.705,1.987
PARTIDO FEDERAL,0,1.987
MOVIMIENTO LINEA POPULAR,0,1.987
PARTIDO DEL TRABAJO Y DEL PUEBLO,0,1.987
FRENTE JUSTICIALISTA FEDERAL                                                                     ,2.771.364,1.991
UNION CIVICA RADICAL                                                                                            ,1.409.584,1.991
MOVIMIENTO POR LA DIGNIDAD Y LA INDEPENDENCIA                                 ,599.082,1.991
UNION DEL CENTRO DEMOCRATICO                                                                      ,433.382,1.991
FRENTE POR LA JUSTICIA SOCIAL                                                                          ,162.178,1.991
FRENTE INDEPENDIENTE                                                                                            ,144.169,1.991
MOVIMIENTO AL SOCIALISMO                                                                                 ,134.740,1.991
ACCION POPULAR PARA LA LIBERACION                                                             ,132.497,1.991
ALIANZA UNIDAD SOCIALISTA-DEMOCRACIA POPULAR                                 ,92.818,1.991
PARTIDO COMUNISTA                                                                                                   ,46.434,1.991
FRENTE DE VOLUNTAD POPULAR                                                                              ,39.248,1.991
PARTIDO OBRERO                                                                                                           ,24.730,1.991
PARTIDO DEMOCRATA PROGRESISTA,0,1.991
PARTIDO UNION POPULAR,0,1.991
PARTIDO NACIONALISTA CONSTITUCIONAL,0,1.991
PARTIDO RENOVADOR,0,1.991
MOVIMIENTO POPULAR BONAERENSE,0,1.991
FUERZA REPUBLICANA,0,1.991
FRENTE JUSTICIALISTA FEDERAL,3.663.274,1995
FRENTE DEL PAIS SOLIDARIO,1.354.371,1995
UNION CIVICA RADICAL,1.120.371,1995
MOV.POR LA DIGNIDAD Y LA INDEPENDENCIA,141.658,1995
PARTIDO COMUNISTA,32.522,1995
MOV.SOCIALISTA DE LOS TRABAJADORES,25.929,1995
PARTIDO SOCIALISTA AUTENTICO,25.268,1995
UNION DEL CENTRO DEMOCRATICO,24.934,1995
PARTIDO SOLIDARIDAD,14.961,1995
PARTIDO DEMOCRATA PROGRESISTA,14.651,1995
PARTIDO HUMANISTA,12.516,1995
MOVIMIENTO AZUL Y BLANCO,11.720,1995
MOVIMIENTO CRISTIANO INDEPENDIENTE,9.007,1995
CORRIENTE PATRIA LIBRE,8.963,1995
FRENTE POR LA COINCIDENCIA PATRIOTICA,1.941,1995
PARTIDO FEDERAL,0,1995
PARTIDO RENOVADOR,0,1995
PARTIDO LABORISTA,0,1995
FUERZA MODERNISTA,0,1995
"AZA. PARA EL TRAB, LA JUST. Y LA EDUC.",2.996.483,1999
CONCERTACION JUST. PARA EL CAMBIO*,2.712.218,1999
UNIDAD BONAERENSE,565.408,1999
ACCION POR LA REPUBLICA *,422.110,1999
UNION DEL CENTRO DEMOCRATICO*,367.542,1999
PARTIDO HUMANISTA,48.952,1999
MOV. POR EL SOCIALISMO Y EL TRABAJO,48.428,1999
PARTIDO OBRERO,43.352,1999
PDO. DE LOS TRABAJADORES SOCIALISTAS,20.609,1999
FRENTE DE LA RESISTENCIA,19.740,1999
PARTIDO NACIONALISTA CONSTITUCIONAL,0,1999
PARTIDO RENOVADOR,0,1999
MOVIMIENTO DE INTEGRACION Y DESARROLLO                   ,31.560,2003
PARTIDO JUSTICIALISTA                                                             ,2.563.148,2003
UNION CIVICA RADICAL                                                                  ,530.538,2003
PARTIDO DEMOCRATA CRISTIANO                                               ,27.862,2003
PARTIDO DE LOS TRABAJADORES SOCIALISTAS                        ,23.375,2003
PARTIDO POPULAR DE LA RECONQUISTA                                    ,18.839,2003
PARTIDO DEL OBRERO                                                                    ,76.360,2003
PDO. DEL SOCIALISTA AUTENTICO                                               ,45.823,2003
PARTIDO HUMANISTA ECOLOGISTA                                              ,95.055,2003
MOVIMIENTO P/LA JUSTICIA SOCIAL                                            ,5.719,2003
MOVIMIENTO VECINALISTA PROVINCIAL                                    ,28.961,2003
AZA. MOV. FEDERAL PARA RECREAR EL CRECIM.                 ,233.300,2003
FRENTE POPULAR BONAERENSE                                                 ,684.178,2003
FRENTE CAMBIA BUENOS AIRES                                                      ,42.690,2003
AZA. IZQUIERDA UNIDA-PARTIDO SOCIALISTA                        ,249.896,2003
AZA.AFIRMACION  PARA  UNA  REPUBLICA  IGUALIT.,493.752,2003
AZA. ACCION FEDERALISTA POR BUENOS AIRES                     ,733.263,2003
POLO SOCIAL PARA LA VICTORIA                                                 ,32.350,2003
FRENTE PARA LA VICTORIA,3.376.795,2007
FRENTE COALICION CIVICA,1.158.672,2007
UNION PRO,1.047.126,2007
UNION CIVICA RADICAL,350.227,2007
SOCIEDAD JUSTA,203.057,2007
UNION DE CENTRO DEMOCRATI,173.187,2007
PARTIDO UNIDAD FEDERALIST,171.667,2007
PARTIDO SOCIALISTA AUTENT,121.777,2007
VAMOS,88.180,2007
MOVIMIENTO SOCIALISTA DE,69.303,2007
RECREAR PARA EL CRECIMIEN,64.990,2007
PARTIDO OBRERO,55.073,2007
FRENTE PTS - MAS - IZQUIE,44.765,2007
UNION POPULAR,25.215,2007
PARTIDO DE LOS COMUNISTAS,25.107,2007
MOVIMIENTO INDEPENDIENTE,24.773,2007
FRENTE PARA LA VICTORIA,4.288.400,2011
UNION PARA EL DESARROLLO,1.231.660,2011
FRENTE AMPLIO PROGRESISTA,904.912,2011
NUEVO ENCUENTRO,503.683,2011
FRENTE POPULAR,459.165,2011
FRENTE DE IZQUIERDA Y DE,238.365,2011
COALICION CIVICA-AFIRMACI,145.756,2011
ALIANZA CAMBIEMOS BUENOS AIRES,3.609.312,2015
ALIANZA FRENTE PARA LA VICTORIA,3.230.789,2015
ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA,1.763.241,2015
AZA. FTE. DE IZQUIERDA Y LOS TRABAJADORES,338.159,2015
ALIANZA PROGRESISTAS,215.159,2015
FRENTE DE TODOS,5.274.511,2019
JUNTOS POR EL CAMBIO,3.852.624,2019
CONSENSO FEDERAL,513.850,2019
FTE DE IZQ. Y DE TRABAJADORES-UNIDAD,282.830,2019
FRENTE NOS,141.249,2019
UNION POR LA PATRIA,4.330.482,2023
JUNTOS POR EL CAMBIO,2.563.582,2023
LA LIBERTAD AVANZA,2.367.294,2023
FRENTE DE IZQUIERDA Y TRABAJADORES UNIDAD,373.819,2023